0.0037518,0.0009591,0.0009967,0.0009379,0.0011155,0.0015064,0.0007809,0.0006588,0.0009756,0.0007582,
0.001029,0.0008325,0.0011778,0.0010037,0.000702,0.0008694,0.0007782,0.0006973,0.0005991,0.0010194,
0.0008269,0.0009555,0.0009253,0.0009049,0.0016112,0.0007454,0.0013465,0.001212,0.000898,0.0008682,
0.0007756,0.0007253,0.0009952,0.001004,0.0012594,0.0013159,0.0009629,0.0009373,0.0009407,0.0008245,
0.0006939,0.0008703,0.0007118,0.0008717,0.0009271,0.0008746,0.0009398,0.0009501,0.0009458,0.0009996,
3e-07,3e-07,0,0,2e-07,3e-07,3e-07,0,0,0,
2e-07,3e-07,3e-07,3e-07,3e-07,0,3e-07,0,3e-07,3e-07,
2e-07,3e-07,3e-07,3e-07,0,0,3e-07,0,3e-07,3e-07,
3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,
3e-07,3e-07,3e-07,3e-07,3e-07,0,0,0,3e-07,3e-07,
3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,
3e-07,3e-07,0,3e-07,3e-07,3e-07,0,3e-07,0,3e-07,
0,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,0,3e-07,3e-07,
3e-07,3e-07,3e-07,3e-07,3e-07,0,3e-07,3e-07,3e-07,3e-07,
3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,2e-07,3e-07,0,3e-07,
3e-07,6e-07,3e-07,0,3e-07,0,3e-07,3e-07,3e-07,0,
3e-07,3e-07,0,0,2e-07,3e-07,3e-07,3e-07,3e-07,3e-07,
3e-07,3e-07,3e-07,0,6e-07,3e-07,0,2e-07,3e-07,3e-07,
0,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,0,3e-07,3e-07,
3e-07,3e-07,3e-07,3e-07,3e-07,0,3e-07,3e-07,3e-07,3e-07,
3e-07,3e-07,3e-07,3e-07,2e-07,3e-07,3e-07,3e-07,0,3e-07,
2e-07,3e-07,3e-07,3e-07,0,2e-07,3e-07,3e-07,3e-07,0,
