0.0059402,0.0228463,0.0045288,0.00281,0.0018547,0.0040575,0.0030432,0.0010357,0.0010411,0.0009853,
0.0035394,0.0030509,0.0055985,0.0021695,0.0109233,0.0066894,0.0029154,0.0079243,0.0008907,0.0008187,
0.0034345,0.0035681,0.005256,0.0024134,0.0066523,0.0033171,0.0024961,0.0065452,0.0006877,0.0010812,
0.00381,0.0037736,0.0049811,0.0028712,0.0014222,0.0034345,0.0024267,0.0058114,0.0011065,0.0007953,
0.0033518,0.0035577,0.0049564,0.00231,0.001772,0.003496,0.0026211,0.0058948,0.0006815,0.000955,
0.0034551,0.0034258,0.0051072,0.0026517,0.0015498,0.0032271,0.0026976,0.0066312,0.0009204,0.0008257,
0.0035324,0.0034985,0.0050431,0.0023242,0.0016949,0.0036207,0.0023979,0.0007567,0.0007509,0.0009573,
0.005971,0.003242,0.0048949,0.0025365,0.0031692,0.0039544,0.0027112,0.0007214,0.0006562,0.0007304,
0.0034518,0.003522,0.0047475,0.0026657,0.0017572,0.0037379,0.0045156,0.0073038,0.0015971,0.0008577,
0.003399,0.0032337,0.0054118,0.002947,0.013565,0.003735,0.0023421,0.0058583,0.0009184,0.0008872,
0.0041952,0.0033865,0.0048247,0.0023021,0.0018754,0.0030104,0.0026775,0.0006717,0.0007233,0.0007065,
0.003,0.0039597,0.0049908,0.0024568,0.0017836,0.0038321,0.0025913,0.0070974,0.0009105,0.0007704,
0.0030653,0.0034362,0.0052228,0.0026365,0.0015969,0.0034377,0.0026863,0.0008403,0.0007268,0.0008796,
0.0035976,0.0044189,0.0055185,0.0022584,0.0014921,0.0034586,0.0023675,0.0008164,0.0012215,0.0077486,
0.0050696,0.0031331,0.0046961,0.0021126,0.0018366,0.0029891,0.0023903,0.0047484,0.0007577,0.0008039,
0.0034877,0.0032766,0.0060876,0.0023831,0.0019873,0.0030221,0.0027425,0.0061799,0.0012309,0.0010388,
0.0029412,0.0034744,0.0057535,0.0029355,0.0018302,0.0031226,0.0031791,0.0009526,0.0008379,0.0007655,
0.004645,0.0036768,0.0050473,0.0025678,0.0027226,0.0033838,0.0040874,0.0071286,0.0009693,0.0016112,
0.0032495,0.003513,0.0059003,0.0025456,0.0021959,0.0034448,0.0030379,0.0068955,0.0009379,0.0010261,
0.004214,0.0033873,0.0053723,0.0024495,0.0019256,0.0045124,0.0027964,0.0078735,0.0010325,0.0008999,
0.0036903,0.0043112,0.0063553,0.0028441,0.0017463,0.0043769,0.0027649,0.0071844,0.0008045,0.0008758,
0.0047723,0.004135,0.0047609,0.0030891,0.0016864,0.0039916,0.0032327,0.0069483,0.0010904,0.0006914,
0.0042081,0.0039147,0.0063368,0.0026964,0.0020639,0.0044545,0.0032231,0.0071879,0.0008723,0.0009923,
0.0035056,0.0034288,0.0058744,0.0027115,0.0022118,0.0043123,0.0026238,0.007619,0.0012801,0.0008356,
0.0042845,0.0037563,0.0056148,0.0027073,0.0017077,0.0038603,0.0030236,0.0068236,0.0007756,0.0009894,
0.004028,0.0039996,0.0056168,0.0027798,0.0018303,0.0037203,0.0032347,0.0073834,0.0009593,0.0010162,
0.0037563,0.0041947,0.0060049,0.0035326,0.0018795,0.0040184,0.0031886,0.0066987,0.0015785,0.0009829,
0.0043741,0.004237,0.0065166,0.0030791,0.0018178,0.0044364,0.0029629,0.0009518,0.0009807,0.0009396,
