0.0517743,0.0768448,0.0248869,0.0361399,0.0157032,0.149127,0.0478006,0.188907,0.0109519,0.0552249,
0.0378221,0.0847437,0.0222158,0.0299364,0.014869,0.161321,0.0404019,0.213499,0.0132377,0.0537995,
0.0524506,0.0900025,0.0263637,0.031756,0.019613,0.154522,0.0459649,0.226098,0.0128629,0.0552525,
0.0557951,0.0868397,0.0239496,0.0325863,0.0158756,0.148955,0.0521872,0.233009,0.0133161,0.0495634,
0.0588018,0.0914887,0.0251696,0.0331713,0.0165828,0.153344,0.0468885,0.232812,0.0131975,0.0494626,
0.054086,0.0890437,0.0267623,0.0337606,0.0133463,0.155143,0.0519368,0.234262,0.0120374,0.056043,
0.0578162,0.086792,0.026169,0.0298559,0.0158234,0.146599,0.0519301,0.229245,0.0129487,0.0546193,
0.0529385,0.0906899,0.0272876,0.0320376,0.0145655,0.158628,0.0492417,0.237885,0.0106477,0.0544793,
0.0547283,0.0861626,0.0264113,0.0294905,0.0160568,0.146822,0.0537112,0.23176,0.0122203,0.0519851,
0.0544046,0.0901475,0.0255967,0.0311815,0.0165412,0.149866,0.0535245,0.234878,0.0128182,0.0542027,
0.0522937,0.0900966,0.0257096,0.0297165,0.0128769,0.150884,0.0460281,0.23452,0.0127938,0.0545955,
0.0553728,0.0870028,0.0266308,0.0334442,0.0161784,0.152337,0.051144,0.23678,0.0133189,0.0507491,
0.0549974,0.0908376,0.0232418,0.026976,0.0161077,0.150645,0.0523632,0.238786,0.0119241,0.0548657,
0.0507512,0.0879314,0.0256994,0.0333627,0.014994,0.153262,0.0511763,0.234712,0.013182,0.0544143,
0.0573984,0.0842119,0.0226808,0.0330615,0.0164913,0.147428,0.0528068,0.239888,0.0127201,0.0521138,
0.0554339,0.091955,0.0264887,0.0312488,0.0140364,0.15544,0.0478269,0.233821,0.0130111,0.0555027,
0.0541868,0.0806689,0.0254422,0.0322656,0.0166685,0.149705,0.0519882,0.235694,0.0114604,0.050403,
0.0572866,0.0866862,0.0252427,0.0337516,0.0162836,0.156563,0.0529509,0.235664,0.0131888,0.053263,
0.0475269,0.0907251,0.0250516,0.0299386,0.0152324,0.157035,0.0489213,0.237944,0.0131401,0.0544955,
0.0576577,0.0849375,0.0263565,0.0337318,0.0158715,0.151132,0.0534662,0.238273,0.0130714,0.0480774,
0.0580267,0.089773,0.0240069,0.0326922,0.016189,0.153467,0.0534631,0.239527,0.0126377,0.0543971,
0.0508174,0.0877787,0.0263203,0.0324344,0.0146496,0.158193,0.0481811,0.222404,0.0129304,0.0533551,
0.0580483,0.0818065,0.0257752,0.0339526,0.0166439,0.148898,0.0517333,0.238772,0.0132021,0.0503856,
0.0542935,0.0924552,0.0228573,0.0331291,0.0166579,0.15346,0.0508743,0.228442,0.0131036,0.0517467,
0.0478188,0.08989,0.0256149,0.0333642,0.0151043,0.151571,0.0519424,0.230672,0.0123051,0.0546671,
0.0579157,0.0843696,0.02471,0.031563,0.0162585,0.15424,0.0538207,0.227902,0.0126191,0.0504444,
0.0521299,0.0902331,0.0264768,0.0334308,0.0138852,0.155435,0.0493938,0.238662,0.0129912,0.052409,
0.0523144,0.0888895,0.0267092,0.0327174,0.016398,0.150006,0.0535799,0.22523,0.0110349,0.0528077,
0.0535492,0.0888343,0.0249599,0.029625,0.0167119,0.154316,0.0532609,0.236341,0.0130917,0.053526,
0.0527884,0.0919355,0.026285,0.0305737,0.0148763,0.151256,0.0464818,0.235327,0.0133819,0.0558431,
0.0572345,0.0851773,0.0257009,0.0311791,0.0159693,0.154949,0.0519587,0.2359,0.0115649,0.0541044,
0.0579111,0.0844621,0.0221821,0.0330362,0.0163547,0.146647,0.0509797,0.234965,0.0127474,0.056202,
0.0514906,0.0903636,0.0257167,0.0331704,0.0146314,0.15016,0.0509983,0.23081,0.0126569,0.0544289,
0.0556108,0.0772734,0.0249547,0.0328774,0.01564,0.149028,0.0527643,0.234556,0.0135304,0.0513692,
0.0566796,0.0905893,0.0255969,0.0304486,0.0169381,0.155738,0.052353,0.237001,0.0131527,0.0551082,
0.0478895,0.0857175,0.0267588,0.0326602,0.0160944,0.150401,0.0519697,0.233836,0.0133539,0.0557877,
0.0568443,0.0888209,0.0268837,0.033864,0.0164448,0.152371,0.0534289,0.232668,0.0130597,0.0436312,
0.0546117,0.089883,0.0237215,0.0294584,0.0144109,0.15684,0.0504711,0.24008,0.0132743,0.0547047,
0.049462,0.0868138,0.0262672,0.0334094,0.0150158,0.153625,0.0497479,0.226778,0.0113951,0.0553119,
0.0581861,0.0817395,0.0255302,0.0330998,0.0164738,0.148636,0.0529072,0.236299,0.0126891,0.0500563,
0.0587909,0.0900115,0.0242088,0.0284382,0.0153405,0.154375,0.0499161,0.219396,0.0128046,0.056211,
0.056261,0.0865099,0.0257203,0.0313775,0.0170011,0.155454,0.0535349,0.235719,0.0109795,0.0532038,
0.0550777,0.0845985,0.0258648,0.0337117,0.0164476,0.139324,0.0497174,0.230425,0.0130903,0.0559963,
0.0517496,0.0914055,0.0267973,0.0298126,0.0148818,0.151535,0.0492376,0.233821,0.0132953,0.0555874,
0.0582673,0.0830227,0.0265496,0.033553,0.0163661,0.146906,0.0517338,0.233241,0.0129092,0.0506018,
0.057264,0.0887725,0.0241811,0.0304268,0.0157694,0.159179,0.0499704,0.238094,0.0134051,0.0524865,
0.0493865,0.0912533,0.026649,0.0323864,0.0146273,0.147054,0.0504576,0.231901,0.0117007,0.0558015,
0.056609,0.0860723,0.0259185,0.0326124,0.0169163,0.148466,0.0528468,0.228357,0.0131783,0.0519715,
0.0524686,0.087869,0.0258671,0.0270165,0.0129639,0.146044,0.0477413,0.230331,0.0126575,0.055334,
0.0556388,0.0831232,0.0257026,0.0325329,0.0144143,0.153048,0.0540604,0.238035,0.0116189,0.052023,
0.056384,0.0867322,0.022253,0.0318519,0.0162505,0.146683,0.0524561,0.241492,0.0135149,0.0531568,
0.0525041,0.0917072,0.0256436,0.0318919,0.0139958,0.159323,0.0496248,0.233852,0.0130979,0.0558315,
0.0581016,0.0745358,0.0270182,0.0331486,0.0170042,0.150366,0.0526449,0.230217,0.0128795,0.0501927,
0.0564655,0.0889155,0.0221187,0.033393,0.0172346,0.153951,0.0526783,0.231577,0.0133055,0.0510424,
0.0515503,0.0841596,0.0253998,0.0332773,0.0141581,0.146538,0.0505504,0.233215,0.0128541,0.0549482,
0.0576736,0.0854315,0.0262123,0.0305259,0.0143434,0.152855,0.0515655,0.232302,0.0117022,0.0494766,
0.0442418,0.0911813,0.0266316,0.0288669,0.0141516,0.155188,0.0477078,0.235177,0.0120537,0.0534794,
0.0573001,0.0859339,0.0255345,0.0339775,0.0165935,0.155492,0.0538445,0.23234,0.0110284,0.051571,
0.0501132,0.0839266,0.0234674,0.0328137,0.0158598,0.150771,0.0539561,0.237686,0.0132887,0.0494831,
0.0555974,0.0919368,0.0207798,0.0301589,0.0148709,0.157218,0.0522441,0.230363,0.0128561,0.0549787,
0.0542561,0.0841193,0.0263184,0.0321066,0.0163758,0.156088,0.0511949,0.23386,0.0114182,0.0546388,
0.0577786,0.0834175,0.0241637,0.0329623,0.0167644,0.155882,0.0524681,0.226062,0.0126939,0.0508399,
0.0500178,0.09214,0.0264891,0.0310245,0.0141155,0.157001,0.0500913,0.239664,0.0132671,0.0536564,
0.0571311,0.0836024,0.0237899,0.0305847,0.0149803,0.149807,0.0530114,0.231521,0.0115393,0.0489913,
0.0560144,0.0904475,0.0258107,0.0315505,0.016267,0.149022,0.0476553,0.23334,0.0121148,0.0537455,
0.0514103,0.0889397,0.0246075,0.032598,0.0149215,0.152909,0.0529824,0.222037,0.0110552,0.0540653,
0.0555787,0.087246,0.0257301,0.0335911,0.0154899,0.15123,0.0516861,0.23849,0.0136294,0.0526331,
0.0537204,0.0883391,0.0245606,0.0320197,0.0149672,0.157957,0.0418704,0.228336,0.0129618,0.0558735,
0.0575575,0.0891477,0.0263748,0.0312275,0.0162799,0.152067,0.0505799,0.235037,0.0119642,0.0547044,
0.0558968,0.0869197,0.0249647,0.0329374,0.0164142,0.148283,0.0467558,0.230945,0.0100924,0.0521661,
0.0513653,0.0921187,0.025687,0.0315093,0.0148673,0.158701,0.0488244,0.239477,0.012552,0.053085,
0.0548462,0.0853182,0.0232133,0.0310604,0.0166937,0.152419,0.0527812,0.23303,0.013226,0.0517353,
0.0584057,0.0890207,0.0223538,0.0330143,0.0169008,0.14824,0.0469181,0.229003,0.0123514,0.0558805,
0.0565469,0.0878734,0.0268254,0.0330919,0.0150862,0.141297,0.0524541,0.226428,0.0122682,0.0544056,
