6.69087,18.2266,1.20492,11.0661,3.69481,11.2563,22.4922,15.7813,4.0015,1.11878,
7.64336,18.2069,1.14862,11.313,3.62895,11.23,22.664,15.8799,4.02267,1.11181,
7.66248,18.178,1.21223,11.2899,3.7076,11.2053,22.0697,15.7336,4.0104,1.10549,
7.66036,17.8857,1.00704,10.4188,3.33745,10.7484,22.2743,14.779,3.70205,1.00908,
7.48894,17.9729,1.16204,11.0518,3.58062,10.379,19.7988,15.7645,4.03957,1.12744,
6.49913,15.2801,1.15735,11.2699,3.69488,11.2688,22.6701,15.402,4.0057,1.07969,
7.61523,18.1218,1.19639,11.167,3.40496,11.2904,22.4666,15.7796,4.05793,1.09747,
7.68753,18.1738,1.16248,11.3349,3.67066,11.2235,22.4767,15.7945,4.02971,1.12396,
7.67097,18.1968,1.18414,11.3258,3.61196,11.2789,22.3911,15.4637,3.92913,1.1336,
7.53439,18.1578,1.13191,11.3493,3.66733,11.2849,22.2598,15.7691,4.07569,1.1076,
7.63129,18.236,1.19366,11.2303,3.6628,11.2784,22.377,15.7489,4.02855,1.11634,
7.65796,18.2071,1.2117,11.3399,3.71576,11.2765,22.5842,15.5481,4.02959,1.11879,
7.42936,18.0306,1.20978,11.3273,3.67916,11.2795,21.9237,15.688,4.0437,1.11982,
7.6052,18.2384,1.19591,11.3369,3.67868,11.2185,21.8295,15.8001,4.064,1.09451,
7.64397,18.2034,1.20173,11.3771,3.65192,11.3549,22.4329,15.7755,4.04434,1.09752,
7.67243,17.8246,1.18907,11.1223,3.64788,11.2788,22.5195,15.7832,3.91444,1.10157,
7.51027,18.1315,1.18226,11.3387,3.68675,11.227,22.4143,15.7539,4.0397,1.09934,
7.67385,18.1824,1.16406,11.3175,3.64897,11.2423,22.51,15.6949,4.04238,1.12862,
7.51128,18.1568,1.01867,11.3283,3.59463,11.1987,22.4737,15.456,4.0431,1.09817,
7.59841,18.1481,1.1734,11.244,3.67633,11.0976,22.4251,15.775,4.07179,1.12435,
7.68421,18.2875,1.19817,11.3081,3.69732,11.1757,22.5411,15.7133,4.06795,1.10975,
7.58185,18.1411,1.23022,10.9891,3.65712,11.1319,22.455,15.8222,3.97789,1.09336,
7.21548,18.0277,1.19673,11.2996,3.64723,11.2839,22.5476,15.8126,4.09472,1.10848,
7.63483,18.155,1.19751,10.6484,3.68035,11.273,22.4583,15.7369,4.03801,1.07242,
7.46914,18.0118,1.14968,11.3738,3.72718,10.9749,22.3106,15.6197,3.99563,1.09141,
7.58424,17.86,1.19319,11.3034,3.65469,11.2717,22.3952,15.8124,4.02691,1.09473,
7.59416,18.1821,1.19725,11.3372,3.6876,11.256,22.5892,15.7706,4.01022,1.12544,
7.69255,18.187,1.19996,10.801,3.01212,11.1826,22.1554,15.7653,4.0524,1.08606,
7.50989,18.2083,1.18918,10.5768,3.01022,9.36337,21.6442,15.7642,4.04663,1.11931,
7.56695,18.2185,1.18892,11.3136,3.65204,11.3116,22.1781,15.1158,3.98864,1.08834,
7.41919,17.8328,1.17957,11.1751,3.68399,11.281,22.3915,15.5227,4.01896,1.10863,
7.63378,18.0882,1.1965,11.2838,3.67667,10.7576,22.3409,15.7673,4.04633,1.10858,
