16.0185,41.5913,2.74493,25.7409,8.27388,25.8217,51.0607,36.5326,9.19151,2.517,
15.7141,41.6293,2.69739,25.6899,8.43209,25.417,51.578,35.788,9.1125,2.53268,
15.8132,41.3961,2.76425,25.685,8.29955,25.6501,54.4974,37.1635,9.32115,2.54909,
15.9563,41.7414,2.73645,26.0111,8.41251,25.8979,52.1194,36.3092,9.32432,2.5371,
16.0499,42.2103,2.71229,26.3462,8.45159,25.8836,52.0687,36.4213,9.26939,2.55782,
15.8533,41.9163,2.73787,26.1291,8.48284,25.938,52.172,36.2779,9.26468,2.53805,
15.9944,41.8529,2.74783,26.4042,8.4421,26.3086,51.9651,36.6377,9.38768,2.7338,
16.1071,41.9484,2.70056,26.0868,8.39826,25.8393,51.805,36.5694,9.62402,2.6658,
17.3713,44.2824,2.68818,27.1294,8.46793,25.8129,52.2197,36.2792,9.29749,2.54496,
16.7174,42.3432,2.71465,25.867,8.5387,25.8258,51.9204,36.2351,9.24922,2.59529,
16.7543,41.6087,2.71983,26.03,8.43237,25.7812,51.5282,37.1344,9.30139,2.57283,
16.2608,41.7987,2.70436,26.0766,8.38949,25.8044,52.1933,36.2986,9.31311,2.52422,
15.8648,41.7272,2.71929,26.1976,8.3954,25.7164,51.9211,36.2816,9.27253,2.52636,
15.9866,41.5407,2.7704,26.5144,9.04737,27.2912,53.1511,36.3204,9.79409,2.52908,
15.9548,41.718,2.74119,26.0088,8.56572,25.6989,51.0937,35.71,9.20216,2.52121,
15.7845,41.4583,2.69863,25.6833,8.30992,25.5702,50.992,35.8252,9.10125,2.50639,
15.7759,41.341,2.65253,25.8203,8.3253,25.8387,51.1351,36.0191,9.1197,2.5382,
15.678,42.2659,2.65389,25.6417,8.33544,25.5772,51.4756,36.1244,9.15668,2.56259,
15.7161,41.4042,2.72362,25.7048,8.31555,25.5308,51.1516,37.8133,9.79264,2.73557,
16.6635,41.8434,2.70394,25.834,8.25612,25.4288,51.1934,35.9146,9.19582,2.5138,
15.7316,41.4618,2.72539,25.7428,8.24626,25.6178,51.4533,35.998,9.11646,2.55352,
15.8375,41.5291,2.70239,25.8791,8.29209,25.4329,51.3825,36.3739,9.23732,2.51842,
15.8186,41.4596,2.69479,25.6707,8.33809,25.426,51.2775,35.8429,9.18557,2.53293,
15.8099,41.3653,2.76824,26.1425,8.29452,25.502,51.1941,35.8825,9.17734,2.48533,
15.9239,41.5005,2.69278,27.4428,8.75401,27.1496,52.1011,36.2488,9.4351,2.47468,
15.7301,41.6076,2.73967,26.0339,8.24523,25.5306,51.4372,35.8951,9.21955,2.52733,
15.9592,41.3227,2.69998,25.6742,8.3305,25.6774,51.0573,35.8507,9.1325,2.47942,
15.8832,41.3801,2.65259,25.8923,8.57686,25.5582,51.2984,35.8691,9.15325,2.48997,
15.8119,41.6677,2.72483,25.7413,8.32852,25.5806,51.3712,35.8821,9.26371,2.49284,
15.7982,41.7273,2.71341,25.7213,8.29795,25.5249,51.4137,38.5557,9.54651,2.64889,
16.2655,43.7071,2.67962,27.1574,8.77221,26.0528,52.7396,37.5771,10.1529,2.54209,
16.3636,41.7384,2.69265,25.7004,8.438,25.904,51.0924,35.885,9.14576,2.48162,
15.8281,41.4783,2.69823,25.7683,8.32475,25.5742,51.3038,36.14,9.10725,2.47922,
15.8145,41.6017,2.76254,25.7519,8.36334,25.7054,52.2871,35.931,9.40256,2.5089,
15.8084,41.7632,2.68857,25.6685,8.41991,25.5716,51.2668,35.6745,9.14214,2.51015,
15.6907,43.7607,2.87915,27.3265,8.69271,26.1093,51.3017,35.9241,9.13882,2.51838,
15.88,41.3808,2.67512,26.1324,8.70269,25.716,51.1976,36.1283,9.44454,2.4947,
15.7656,41.5089,2.64095,25.6914,8.21738,25.5238,51.2796,35.847,9.19766,2.62481,
16.1994,41.8894,2.71339,26.3566,8.46289,25.8581,51.4572,35.9247,9.1284,2.52716,
16.1023,41.54,2.72188,25.9121,8.27331,25.5755,52.2241,35.7925,9.20963,2.50747,
15.9214,41.3467,2.69237,26.1956,8.47073,25.5289,53.5786,37.4585,9.26254,2.66212,
15.8447,41.3228,2.68637,26.4959,8.45075,25.8772,52.1422,36.4455,9.56507,2.66658,
16.0491,41.877,2.73182,26.314,8.4532,25.8001,51.7692,36.2939,9.30317,2.52943,
16.0142,42.5617,2.70242,26.029,8.48897,25.8742,52.1243,36.3302,9.33981,2.52282,
16.0437,41.8404,2.7598,25.9784,8.44304,26.1262,51.6196,36.4128,9.2745,2.53386,
16.2727,41.7805,2.7435,26.3504,8.33065,25.8018,51.7996,36.1619,9.14931,2.65929,
16.2751,43.7857,2.888,26.0648,8.6184,25.5905,51.7135,35.9776,9.29729,2.54338,
15.8173,41.6729,2.73334,26.1843,8.29141,25.5236,51.4107,36.2863,9.19603,2.53371,
15.8353,41.1815,2.69409,25.654,8.4813,25.8304,51.7532,36.4932,9.30542,2.52741,
15.938,42.3368,2.73763,25.9916,8.41539,26.0836,51.6514,36.4414,9.47158,2.53413,
15.8128,41.3337,2.67926,25.741,8.3501,25.9019,51.2351,35.9,9.16942,2.49606,
15.8249,41.3247,2.73018,26.1803,8.32076,26.6721,53.6688,36.2471,9.20404,2.50963,
15.5596,41.2282,2.72117,25.9254,8.4447,25.9222,52.0062,36.3435,9.38503,2.52862,
15.9945,42.3407,2.76436,26.1354,8.4002,26.4088,51.8829,36.5575,9.30866,2.54205,
15.9982,42.1771,2.77665,26.2145,8.52118,25.88,52.0994,35.8192,9.15618,2.47146,
15.7767,41.3037,2.69208,25.9855,8.29887,25.6879,51.1821,36.442,9.42667,2.54078,
15.8648,41.5906,2.70691,26.1377,8.54939,25.6631,51.1194,36.8168,9.75839,2.63141,
16.8284,42.875,2.91496,26.1949,8.43454,25.7579,51.9125,36.3425,9.25938,2.55304,
16.0536,41.8831,2.74998,25.8971,8.53436,25.6852,51.9079,36.0808,9.29817,2.50427,
15.9057,42.0689,2.69111,25.7204,8.32864,25.6867,51.4286,35.989,9.2615,2.75273,
16.0298,41.3477,2.70683,25.9719,8.29511,25.5814,51.4274,36.4683,9.33807,2.49635,
15.7482,41.4959,2.73546,25.9275,8.38431,25.6202,51.5435,36.0614,9.384,2.55821,
16.0228,42.0643,2.70521,26.9262,9.07268,27.875,52.11,36.4975,9.88452,2.63502,
16.2459,42.035,2.78573,27.6954,9.12477,25.8262,53.4366,35.9707,9.25312,2.55543,
16.1285,41.7994,2.69278,25.8934,8.35913,25.406,51.1937,35.9277,9.28175,2.54037,
15.7535,41.8563,2.75738,25.9942,8.67661,25.8195,52.0141,36.2545,9.26016,2.50686,
16.0576,42.6112,2.71674,26.0181,8.72428,25.8268,51.8763,36.2192,9.64721,2.57044,
16.0086,41.7902,2.73947,26.0744,8.47718,25.744,52.5306,38.5939,9.66424,2.74303,
16.0014,42.0092,2.70827,25.9773,8.45354,25.853,52.0665,36.7018,9.28935,2.55461,
15.9981,41.8743,2.75297,26.0062,8.46269,25.9698,51.9187,36.3893,9.23809,2.51711,
15.8891,41.6101,2.70255,26.0174,8.39603,25.7829,51.4997,36.5377,9.21274,2.49689,
15.8337,41.4694,2.68117,25.7358,8.38631,25.5314,51.5807,36.1872,9.17391,2.48671,
15.6885,42.0092,2.71623,25.8616,8.33312,25.7635,51.1987,35.9338,9.25318,2.50333,
18.749,44.1032,2.82137,27.4016,8.6708,25.7643,51.9812,38.9949,9.15762,2.52037,
15.7721,41.5295,2.70276,26.6061,8.50202,25.6146,51.4933,36.3776,9.27051,2.50463,
15.8427,41.5245,2.70555,25.743,8.36467,25.6567,51.1638,35.9776,9.1928,2.54064,
15.734,41.737,2.70712,25.7895,8.31226,25.6521,51.2076,36.1204,9.1855,2.4904,
15.8661,41.8425,2.6941,25.761,8.30398,25.622,51.5188,36.231,9.20263,2.47457,
15.9133,41.1831,2.70006,25.7978,8.26133,25.7082,54.4568,36.5833,9.43541,2.50694,
16.0151,41.9735,2.72196,25.7007,8.33286,25.5356,51.2206,36.6809,9.17325,2.48788,
15.7453,41.3231,2.70004,25.9773,8.31922,25.4919,51.1486,35.9198,9.14504,2.4836,
15.7024,41.3341,2.65945,25.7942,8.27021,25.5271,51.4894,36.0432,9.53594,2.53485,
15.8184,41.5209,2.74141,25.8997,8.39449,25.4532,51.8035,35.6612,9.2892,2.50645,
15.9412,41.3008,2.70959,25.8513,8.45706,25.6552,51.2294,36.1134,9.19277,2.5247,
16.406,44.0892,2.74284,26.4425,8.55624,25.6242,51.4,35.9075,9.128,2.51802,
15.737,41.4305,2.77313,26.0629,8.39556,25.5865,51.5594,36.3451,9.282,2.5192,
16.0107,41.1874,2.64424,25.5974,8.32932,25.4593,51.0694,35.8262,9.16624,2.52632,
15.8055,41.5339,2.74012,25.7701,8.35028,25.5593,51.1169,35.9371,9.19831,2.47806,
16.2894,41.3649,2.67823,25.7798,8.2895,25.8343,51.1531,35.9583,9.12639,2.4956,
15.8775,41.4379,2.68609,25.8245,8.30526,26.2505,54.4483,36.8242,9.22193,2.50002,
15.7521,41.5701,2.68464,25.8149,8.32122,25.5653,51.4303,36.2588,9.22549,2.48336,
15.9043,41.6197,2.72153,25.9706,8.34088,25.5263,51.3669,36.1556,9.23336,2.52586,
15.8582,41.5383,2.75144,25.9742,8.36042,25.6393,51.7502,36.2168,9.16726,2.4955,
15.7327,41.5282,2.66392,25.8678,8.34176,26.0424,51.3207,36.0543,9.49799,2.51403,
15.9001,41.4844,2.69368,25.7469,8.36601,25.6812,51.1273,36.1891,9.56278,2.71216,
16.9727,43.3316,2.72804,26.1677,8.37685,25.5903,53.733,36.6909,9.34314,2.88238,
17.9731,43.0788,2.79967,26.7671,8.37953,25.6932,51.7974,35.994,9.34848,2.50262,
15.8724,41.481,2.69682,25.6966,8.31346,25.4505,51.1807,35.8023,9.1363,2.49177,
16.24,41.3716,2.67803,26.0734,8.42311,25.6054,51.4129,36.8856,9.17536,2.48236,
15.7629,41.2657,2.71058,25.8264,8.5457,25.6331,50.9109,36.1238,9.15891,2.45327,
